country_code,iata,latitude,longitude
NZ,CMV,-36.7917,175.509
NZ,GBZ,-36.2414,175.472
NZ,WIK,-36.8089,175.086
NZ,ROT,-38.1092,176.317
NZ,TRG,-37.6719,176.196
NZ,WHK,-37.9206,176.914
NZ,ASG,-43.9033,171.797
NZ,CHC,-43.4894,172.532
NZ,,-43.3858,172.3605
NZ,GTN,-43.9067,170.128
NZ,KBZ,-42.425,173.605
NZ,TIU,-44.3028,171.225
NZ,TWZ,-44.235,170.118
NZ,CHT,-43.81,-176.457
NZ,,-43.2892,172.5413
NZ,GIS,-38.6633,177.978
NZ,NPE,-39.4658,176.87
NZ,WIR,-39.0069,177.407
NZ,OHA,-40.206,175.388
NZ,PMR,-40.3206,175.617
NZ,WAG,-39.9622,175.025
NZ,BHE,-41.5183,173.87
NZ,PCN,-41.3461,173.956
NZ,NSN,-41.2983,173.221
NZ,DGR,-35.9397,173.894
NZ,KAT,-35.07,173.285
NZ,KKE,-35.2628,173.912
NZ,KKO,-35.4511,173.817
NZ,WRE,-35.7683,174.365
NZ,ALR,-45.2117,169.373
NZ,DUD,-45.9281,170.198
NZ,OAM,-44.97,171.082
NZ,WKA,-44.7222,169.246
NZ,ZQN,-45.0211,168.739
NZ,IVC,-46.4124,168.313
NZ,MFN,-44.6733,167.923
NZ,MON,-43.765,170.133
NZ,SZS,-46.8997,168.101
NZ,TEU,-45.5331,167.65
NZ,WHO,-43.3631,170.134
NZ,NPL,-39.0086,174.179
NZ,KTF,-40.8133,172.775
NZ,MZP,-41.1233,172.989
NZ,HLZ,-37.8667,175.332
NZ,MTA,-37.7344,175.742
NZ,RAG,-37.8047,174.86
NZ,THH,-38.1811,174.708
NZ,TKZ,-38.2367,175.892
NZ,TMZ,-37.1567,175.55
NZ,TUO,-38.7397,176.084
NZ,WTZ,-36.8317,175.679
NZ,MRO,-40.9733,175.634
NZ,PPQ,-40.9047,174.989
NZ,WLG,-41.3272,174.805
NZ,GMN,-42.4617,171.19
NZ,HKK,-42.7136,170.985
NZ,WSZ,-41.7381,171.581
OM,AOM,22.4919,57.3839
OM,MCT,23.5933,58.2844
OM,RNM,21.383,57.05
OM,RMB,24.2411,55.7847
OM,BJQ,19.8731,56.0678
OM,DQM,19.5019,57.6342
OM,JNJ,19.4749,57.3083
OM,UKH,19.3864,56.4014
OM,FAU,22.3548,56.4841
OM,LKW,22.805,55.3734
OM,OHS,24.386,56.6254
OM,NMN,-6.32183,145.071
OM,BYB,25.6142,56.2444
OM,KHS,26.171,56.2406
OM,MNH,23.6406,57.4875
OM,MSH,20.6754,58.8905
OM,SUH,22.533,59.483
OM,KMN,-8.64202,25.2529
OM,LRM,18.4507,-68.9118
OM,OMM,18.136,55.1821
OM,SLL,17.0387,54.0913
OM,TTH,17.666,54.0246
PA,BOC,9.34085,-82.2508
PA,CHX,9.45896,-82.5151
PA,AML,8.26806,-82.8649
PA,DAV,8.391,-82.435
PA,RIH,8.37588,-80.1279
PA,ONX,9.35664,-79.8674
PA,AIL,9.2226,-78.0236
PA,BFQ,7.583,-78.2
PA,ELE,8.1072,-77.7252
PA,GHE,8.0644,-78.3673
PA,JQE,7.51778,-78.1572
PA,MPI,9.1851,-77.9841
PA,MPP,8.9453,-77.7331
PA,NGN,9.06667,-78.0167
PA,OGM,9.1383,-77.9339
PA,PLP,8.40667,-78.1417
PA,PUE,8.667,-77.418
PA,PYC,9.30518,-78.2359
PA,PYV,8.1528,-77.687
PA,SAX,8.017,-78.2
PA,TJC,9.4185,-78.4896
PA,UTU,9.1283,-77.9337
PA,CTD,7.98784,-80.4097
PA,PDM,7.55688,-80.0233
PA,ACU,8.43166,-77.9652
PA,BLB,8.91479,-79.5996
PA,CTE,9.31347,-79.1016
PA,CZJ,9.4446,-78.5888
PA,IVI,8.4693,-79.0016
PA,NBL,9.4496,-78.9795
PA,NMG,8.4566,-78.9339
PA,OTD,8.62876,-79.0347
PA,PAC,8.97334,-79.5556
PA,PTY,9.07136,-79.3835
PA,PVE,9.558,-78.947
PA,SIC,8.2622,-79.078
PA,TUW,9.52,-79.03
PA,SYP,8.0856,-80.9453
PE,CHH,-6.20181,-77.8561
PE,RIM,-6.39231,-77.5012
PE,ATA,-9.34744,-77.5984
PE,CHM,-9.14961,-78.5238
PE,ANS,-13.7064,-73.3504
PE,AQP,-16.3411,-71.5831
PE,AYP,-13.1548,-74.2044
PE,AYX,-10.7292,-73.7667
PE,CJA,-7.13918,-78.4894
PE,JAE,-5.59248,-78.774
PE,HUU,-9.87881,-76.2048
PE,UMI,-13.2333,-70.7533
PE,VVN,-11.8549,-72.9393
PE,LIM,-12.0219,-77.1143
PE,TGI,-9.133,-75.95
PE,NZC,-14.854,-74.9615
PE,PIO,-13.7449,-76.2203
PE,SJA,-15.3525,-75.1372
PE,JAU,-11.7831,-75.4734
PE,MZA,-11.3254,-74.5356
PE,TRU,-8.08141,-79.1088
PE,CIX,-6.78748,-79.8281
PE,SMG,-11.9833,-77
PE,AOP,-2.79613,-76.4666
PE,CUZ,-13.5357,-71.9388
PE,IQT,-3.78474,-73.3088
PE,TDP,-3.80601,-75.0393
PE,YMS,-5.89377,-76.1182
PE,IBP,-11.4116,-69.4887
PE,PEM,-12.6136,-69.2286
PE,SYC,-11.898,-69.0625
PE,ILQ,-17.695,-71.344
PE,PIU,-5.20575,-80.6164
PE,TYL,-4.57664,-81.2541
PE,JUL,-15.4671,-70.1582
PE,BLP,-7.06056,-76.5822
PE,JJI,-7.1691,-76.7286
PE,MBP,-6.01889,-76.9883
PE,RIJ,-6.06786,-77.16
PE,SQU,-6.96003,-76.7684
PE,TPP,-6.50874,-76.3732
PE,TCQ,-18.0533,-70.2758
PE,TBP,-3.55253,-80.3814
PE,ALD,-11.683,-69.333
PE,PCL,-8.37794,-74.5743
PF,RMT,-22.6373,-152.806
PF,RUR,-22.4341,-151.361
PF,RVV,-23.8852,-147.662
PF,TUB,-23.3654,-149.524
PF,AUQ,-9.76879,-139.011
PF,NHV,-8.7956,-140.229
PF,UAH,-8.93611,-139.552
PF,UAP,-9.35167,-140.078
PF,BOB,-16.4444,-151.751
PF,HUH,-16.6872,-151.022
PF,MAU,-16.4265,-152.244
PF,PPT,-17.5537,-149.607
PF,RFP,-16.7229,-151.466
PF,TTI,-17.0133,-149.587
PF,AAA,-17.3526,-145.51
PF,AHE,-14.4281,-146.257
PF,APK,-15.5736,-146.415
PF,AXR,-15.2483,-146.617
PF,FAC,-16.6867,-145.329
PF,FAV,-16.0541,-145.657
PF,FGU,-15.8199,-140.887
PF,FHZ,-15.9922,-140.165
PF,GMR,-23.0799,-134.89
PF,HHZ,-17.5447,-142.614
PF,HOI,-18.0748,-140.946
PF,KHZ,-15.7808,-145.124
PF,KKR,-15.6633,-146.885
PF,KXU,-16.3394,-144.403
PF,MKP,-16.5839,-143.658
PF,MVT,-14.8681,-148.717
PF,NAU,-14.1768,-141.267
PF,NIU,-16.1191,-146.368
PF,NUK,-19.285,-138.772
PF,PKP,-14.8095,-138.813
PF,PUK,-18.2956,-137.017
PF,REA,-18.4659,-136.44
PF,RGI,-14.9543,-147.661
PF,RKA,-15.4853,-145.47
PF,RRR,-16.045,-142.477
PF,TIH,-15.1196,-148.231
PF,TJN,-15.8547,-142.268
PF,TKP,-14.7095,-145.246
PF,TKV,-17.3553,-138.445
PF,TKX,-14.4558,-145.025
PF,UOA,-21.8586,-138.82
PF,VHZ,-18.78,-138.853
PF,XMH,-14.4368,-146.07
PF,ZTA,-20.7897,-138.57
PF,MOZ,-17.49,-149.762
PF,NKP,-20.7,-143.047
PF,TPX,-16.2423,-151.834
PG,BUA,-5.42232,154.673
PG,IIS,-4.49972,154.226
PG,KIE,-6.30542,155.728
PG,ABW,-10.1956,148.739
PG,AOA,-9.0254,146.8
PG,BEA,-8.64,146.508
PG,EFG,-9.15381,147.66
PG,ERU,-8.2538,146.975
PG,FNE,-8.54928,147.086
PG,GUG,-8.1286,146.872
PG,HEO,-9.13658,147.598
PG,HNN,-16.2457,142.177
PG,IOK,-8.401,146.277
PG,KAQ,-8.15069,146.834
PG,KGH,-8.5289,147.46
PG,KGW,-9.13592,147.669
PG,KIQ,-8.06511,147.332
PG,KRU,-8.27161,147.072
PG,KSP,-8.45072,147.209
PG,LNG,-8.2799,146.277
PG,MLQ,-8.07139,146.155
PG,MRM,-9.1908,147.622
PG,ONB,-8.67436,147.262
PG,RKU,-8.817,146.524
PG,SPH,-8.3038,147.166
PG,TEO,-8.16972,146.194
PG,TPI,-8.35667,146.989
PG,WTP,-8.54583,147.253
PG,CMU,-6.02429,144.971
PG,KMR,-6.4921,144.823
PG,BOQ,-6.5427,155.342
PG,BOV,-3.3834,153.281
PG,CPI,-5.44833,152.082
PG,DOS,-5.5609,154.962
PG,GOE,-5.52772,151.573
PG,IUS,-5.7568,155.15
PG,JAQ,-5.6525,151.507
PG,KAF,-6.2655,155.305
PG,KJU,-3.1995,151.908
PG,KTK,-5.7828,154.74
PG,KWV,-5.965,155.36
PG,KXR,-5.1431,154.593
PG,LHP,-6.52749,155.712
PG,LMG,-4.7,152.75
PG,MFO,-5.57778,151.792
PG,MGP,-4.147,153.019
PG,MKN,-4.02343,153.657
PG,MVI,-6.12,155.39
PG,NUG,-3.4075,154.738
PG,OPB,-4.79473,151.696
PG,OTY,-6.57761,155.771
PG,RAA,-4.2096,152.439
PG,RAB,-4.34046,152.38
PG,RAW,-6.22056,155.571
PG,SBV,-5.5765,155.049
PG,SMP,-4.358,151.533
PG,SWR,-4.52989,153.054
PG,TLO,-4.98083,152.01
PG,TOK,-6.2015,155.063
PG,TON,-6.6552,155.433
PG,UBI,-6.72917,155.683
PG,ULE,-4.97472,151.297
PG,WKN,-5.8603,155.222
PG,AGG,-4.05583,144.074
PG,WWK,-3.58383,143.669
PG,ADC,-7.13722,145.745
PG,AON,-6.25,145.967
PG,AYU,-6.33806,145.904
PG,BNT,-5.74222,145.227
PG,BRH,-5.7,145.367
PG,DPU,-5.858,145.705
PG,GKA,-6.08169,145.392
PG,HOC,-7.3984,145.883
PG,KEG,-5.83278,145.097
PG,KQL,-5.73117,144.846
PG,MJJ,-5.7181,145.24
PG,MWG,-6.9736,145.885
PG,NBA,-6.2412,145.242
PG,OML,-6.179,144.96
PG,TBQ,-6.46667,145.532
PG,UMC,-7.0214,145.966
PG,USO,-5.5276,145.371
PG,WOA,-6.79686,145.892
PG,WBM,-5.6433,143.895
PG,AIE,-5.1457,144.731
PG,IHU,-7.89756,145.396
PG,KMA,-7.96361,145.771
PG,KRI,-7.42438,144.25
PG,KRJ,-4.59667,143.523
PG,KUY,-7.42035,143.122
PG,SGK,-5.12583,144.324
PG,TDS,-7.6217,142.868
PG,VMU,-7.49686,144.82
PG,WAO,-6.98944,145.075
PG,AWR,-4.124,144.853
PG,BIJ,-5.578,146.339
PG,DAF,-4.7403,145.952
PG,HAZ,-4.4033,145.206
PG,ILX,-5.4917,145.802
PG,JOP,-4.74708,145.007
PG,KRX,-4.557,145.94
PG,MAG,-5.20708,145.789
PG,NKN,-5.837,146.453
PG,SDI,-5.62714,146.463
PG,TUT,-5.8335,145.934
PG,WNU,-4.8961,145.321
PG,MAS,-2.06189,147.424
PG,MMV,-1.39444,144.171
PG,MNP,-1.5504,145.017
PG,AUP,-9.93083,149.386
PG,GUR,-10.3115,150.334
PG,LSA,-8.50582,151.081
PG,MIS,-10.6892,152.838
PG,SAM,-9.6701,150.79
PG,VIV,-9.30333,150.319
PG,AEK,-7.3508,146.194
PG,AUV,-5.73111,148.445
PG,BCP,-5.86361,146.492
PG,BDZ,-6.34722,146.942
PG,BNV,-6.433,146.825
PG,BPD,-7.74361,147.021
PG,BRP,-7.6693,146.759
PG,BUL,-7.21629,146.65
PG,BWJ,-6.39694,146.882
PG,BXZ,-5.7243,147.867
PG,DER,-6.14472,147.107
PG,DNU,-6.1546,146.677
PG,EGA,-6.9179,146.105
PG,FIN,-6.62175,147.854
PG,GAP,-6.0532,145.959
PG,GAR,-7.87563,147.141
PG,GRL,-7.98071,147.213
PG,GWN,-6.555,146.248
PG,HNI,-7.4223,146.428
PG,HWA,-7.39299,146.003
PG,IDN,-6.22663,147.244
PG,IMN,-6.7524,146.107
PG,KBM,-6.15547,147.191
PG,KEX,-7.53889,145.905
PG,KGB,-6.2239,147.215
PG,KIA,-6.275,146.27
PG,KMF,-7.64925,145.957
PG,KNL,-6.01,147.49
PG,KOR,-7.83467,146.533
PG,KSB,-6.3819,146.986
PG,KSG,-6.362,146.71
PG,KSX,-6.6015,146.181
PG,KYX,-6.09,147.012
PG,KZF,-7.50025,146.034
PG,LAB,-5.7204,148.057
PG,LAE,-6.5698,146.726
PG,LNC,-6.38461,147.369
PG,LNM,-7.22314,146.227
PG,LPN,-6.3917,146.343
PG,LSJ,-5.3604,147.018
PG,LWI,-6.3344,146.646
PG,MBV,-6.345,147.591
PG,MPG,-6.53222,147.651
PG,MXK,-6.47167,147.441
PG,MYX,-7.21167,146.019
PG,OBM,-7.74,147.59
PG,OGE,-6.46675,147.364
PG,OSE,-7.82778,147.081
PG,PDI,-6.44514,147.516
PG,PGE,-7.13444,146.156
PG,SGB,-6.7,147.133
PG,SMH,-6.07528,146.811
PG,SMJ,-7.75,146.927
PG,SSS,-5.5965,147.811
PG,SWE,-6.28464,147.581
PG,SWG,-6.13956,147.279
PG,SXA,-6.0908,147.596
PG,TEP,-5.9553,146.559
PG,TKB,-7.6808,146.55
PG,TSI,-6.8498,146.355
PG,TSW,-7.0695,146.127
PG,TWY,-7.4463,146.107
PG,WGU,-6.8519,146.802
PG,WSU,-5.96171,147.198
PG,WTT,-6.1325,146.468
PG,WUG,-7.34556,146.719
PG,YVD,-7.548,146.188
PG,ZEN,-6.95222,146.616
PG,AFR,-9.14222,148.391
PG,APP,-8.97917,148.104
PG,ARP,-9.88333,149.483
PG,AZB,-10.2992,149.338
PG,BAP,-10.3432,149.641
PG,BNM,-9.10778,147.667
PG,BPB,-9.13333,147.533
PG,CPN,-10.1798,148.379
PG,CVL,-9.67,150.02
PG,DAO,-8.43194,147.843
PG,DDM,-8.17736,147.809
PG,DOI,-10.7009,150.722
PG,DOO,-9.46185,147.921
PG,EIA,-8.2,147.85
PG,EMO,-9.1234,148.042
PG,EMS,-9.447,148.763
PG,ESA,-9.87433,150.954
PG,GEW,-9.2263,148.495
PG,GOC,-9.0021,148.236
PG,GRH,-10.2251,150.488
PG,IAU,-9.78333,148.1
PG,IMA,-9.5107,150.525
PG,IOP,-8.3614,147.84
PG,KIZ,-8.5284,147.931
PG,KUP,-10.0736,148.218
PG,LNQ,-10.5815,150.593
PG,MAP,-10.2908,149.519
PG,NDI,-9.47375,148.329
PG,NDN,-9.14356,147.684
PG,NOO,-9.25445,147.621
PG,NWT,-9.98417,149.729
PG,PAW,-10.5833,151.083
PG,PMN,-9.7469,149.477
PG,POM,-9.44338,147.22
PG,PPX,-9.99,149.477
PG,RAX,-9.63292,148.048
PG,RBP,-9.97111,149.832
PG,RNR,-10.171,148.823
PG,SFU,-9.59306,148.636
PG,SGJ,-10.3833,149.833
PG,SIL,-9.07356,148.389
PG,SQT,-10.5628,150.691
PG,SUZ,-9.032,147.45
PG,TDB,-9.1586,148.069
PG,URU,-9.5162,148.559
PG,UUU,-9.0746,147.574
PG,WED,-10.0954,150.083
PG,XBN,-9.6425,149.304
PG,ATN,-3.6695,152.438
PG,EMI,-1.65395,149.976
PG,KVG,-2.5794,150.808
PG,LNV,-3.04361,152.629
PG,MPU,-2.81139,151.991
PG,MWU,-1.5,149.667
PG,NIS,-2.66222,151.998
PG,PUA,-2.395,150.236
PG,TIG,-2.6053,149.711
PG,TSK,-2.546,150.455
PG,AGL,-9.3375,149.156
PG,ITK,-9.20153,148.264
PG,KKD,-8.88468,147.731
PG,PNP,-8.80454,148.309
PG,TFI,-9.07595,149.32
PG,AGK,-6.39639,143.854
PG,APR,-4.67667,142.54
PG,AUJ,-4.21567,142.823
PG,BMZ,-7.8485,143.243
PG,ERE,-6.60646,143.9
PG,HBD,-6.32,142.489
PG,HIT,-6.9406,143.059
PG,HYF,-3.69838,143.058
PG,KAK,-6.23333,143.483
PG,KCJ,-7.2714,143.595
PG,KDE,-5.6952,142.744
PG,KDP,-5.84061,143.507
PG,KII,-9.00653,142.698
PG,KOM,-6.0682,142.86
PG,KPA,-5.3883,142.498
PG,KPF,-8.5336,142.505
PG,KPL,-8.63018,142.824
PG,KUQ,-7.13508,143.276
PG,KWO,-7.97701,142.824
PG,KWX,-8.6883,143.618
PG,LGM,-5.4923,143.488
PG,MDU,-6.14774,143.657
PG,MGG,-5.979,143.359
PG,MPF,-7.979,143.169
PG,MQO,-8.70917,142.65
PG,MWI,-5.13,143.483
PG,MXH,-6.36333,143.238
PG,NPG,-6.1454,143.453
PG,OPU,-8.05,142.933
PG,PLE,-5.3725,142.976
PG,PMP,-6.49917,143.51
PG,PUI,-5.8429,142.828
PG,RGE,-5.4792,143.124
PG,TCJ,-4.0165,143.133
PG,TIZ,-5.845,142.948
PG,UPR,-8.5411,142.65
PG,WAJ,-6.9523,142.656
PG,WSA,-8.2836,142.87
PG,ASZ,-6.00972,150.369
PG,BAA,-5.33056,151.008
PG,BAJ,-4.88333,149.133
PG,CGC,-5.45896,148.432
PG,FUB,-6.1518,150.626
PG,GAZ,-9.22592,152.944
PG,GMI,-6.27111,150.331
PG,HKN,-5.46217,150.405
PG,IBI,-5.5536,149.19
PG,KDR,-6.19217,149.548
PG,KVE,-8.6285,151.327
PG,LGN,-5.53194,149.734
PG,MFZ,-6.1364,149.118
PG,NUT,-5.63333,151.383
PG,SXH,-9.96453,151.162
PG,SXW,-5.9701,148.854
PG,TGL,-11.3311,153.203
PG,TLW,-5.2726,150.009
PG,UVO,-6.0178,150.956
PG,WBC,-9.3376,150.509
PG,WIU,-4.68952,149.44
PG,WUM,-6.0491,149.337
PG,TAJ,-3.19819,142.431
PG,VAI,-2.6926,141.303
PG,AMG,-4.6,143.5
PG,AOB,-4.90417,144.636
PG,AUI,-1.46056,143.065
PG,BMH,-6.37317,144.637
PG,BNZ,-5.807,144.623
PG,CVB,-4.80662,144.715
PG,GBF,-6.56778,144.703
PG,HGU,-5.82679,144.296
PG,KMB,-5.4875,144.607
PG,KNE,-5.2903,144.707
PG,KPM,-5.38167,143.925
PG,MDM,-4.6204,143.452
PG,MZN,-5.86667,144.667
PG,PGN,-6.386,144.108
PG,RUU,-5.33444,144.257
PG,SIM,-5.27861,144.545
PG,SPV,-3.8821,143.673
PG,TBA,-5.5766,144.651
PG,TBE,-4.19663,143.519
PG,TCK,-4.0949,143.384
PG,UAE,-6.23417,144.665
PG,WUV,-1.73611,142.837
PG,YEQ,-5.10972,143.918
PG,ABP,-6.06556,141.095
PG,AIH,-7.34278,141.268
PG,AKG,-3.5605,142.217
PG,AMF,-4.10111,141.67
PG,AMU,-3.586,141.214
PG,ATP,-3.14361,142.347
PG,AWB,-8.00611,142.748
PG,BIZ,-5.28611,142.033
PG,BOT,-7.23726,141.106
PG,BPK,-5.52639,141.745
PG,BSP,-8.85806,141.259
PG,BVP,-5.3633,141.655
PG,BWP,-3.02167,141.165
PG,DAU,-9.08676,143.208
PG,DBP,-6.30861,141.906
PG,DLB,56.7417,23.8911
PG,EPT,-5.0412,141.678
PG,FAQ,-4.61047,141.96
PG,FRQ,-5.208,141.699
PG,FUM,-6.3933,142.441
PG,GBC,-6.1028,141.739
PG,GLP,-5.2808,141.541
PG,GUE,-3.58317,141.589
PG,GUV,-6.28086,142.421
PG,GVI,-3.90224,141.171
PG,IMD,-3.328,141.157
PG,KDQ,-3.60056,141.052
PG,KGM,-5.671,141.03
PG,KPE,-4.62806,141.094
PG,KUX,-5.37236,141.624
PG,LMI,-3.47684,142.041
PG,LMY,-7.00992,141.494
PG,LNF,-4.85594,141.22
PG,LTF,-2.8337,141.626
PG,MHY,-8.71411,141.644
PG,MPX,-4.90306,141.621
PG,MRH,-4.3615,141.785
PG,NGR,-5.66667,141.117
PG,NOM,-6.294,142.234
PG,OBX,-7.59062,141.324
PG,OKP,-5.2261,142.226
PG,OKV,-5.55667,141.033
PG,OLQ,-5.38972,141.515
PG,OSG,-2.91556,141.297
PG,PGB,-7.0226,141.561
PG,RMN,-5.89722,141.272
PG,SBC,-5.315,141.752
PG,SBE,-6.10444,142.278
PG,SIZ,-2.99944,142.044
PG,SKC,-8.0466,141.722
PG,TBG,-5.27861,141.226
PG,TFB,-5.1173,141.419
PG,TFM,-5.12608,141.642
PG,TKW,-5.24367,142.165
PG,TLP,-4.7748,141.013
PG,TRJ,-5.614,141.042
PG,UKU,-3.67665,142.484
PG,UNG,-6.12571,141.282
PG,WEP,-8.6184,141.138
PG,WPM,-8.78822,142.882
PG,XYR,-3.88399,141.792
PH,BXU,8.9515,125.479
PH,KLO,11.6794,122.376
PH,MPH,11.9245,121.954
PH,DRP,13.1115,123.6814
PH,LGP,13.1575,123.735
PH,EUQ,10.766,121.933
PH,BQA,15.7293,121.5
PH,CGG,16.1941,122.065
PH,SFS,14.7944,120.271
PH,BSO,20.4513,121.98
PH,BAG,16.3751,120.62
PH,TAG,9.66544,123.854
PH,XMA,7.7538,125.033
PH,LLC,18.1811,121.745
PH,TUG,17.6434,121.733
PH,DTE,14.1292,122.98
PH,WNP,13.5849,123.27
PH,CGM,9.25352,124.707
PH,RXS,11.5977,122.752
PH,VRC,13.5764,124.206
PH,SGL,14.4954,120.904
PH,CEB,10.3075,123.979
PH,MXI,6.94909,126.274
PH,DVO,7.12552,125.646
PH,BPA,11.6756,125.4783
PH,DSG,16.4458,122.207
PH,LAO,18.1781,120.532
PH,ICO,11.4595,123.251
PH,ILO,10.833,122.493
PH,CYZ,16.9299,121.753
PH,SFE,16.5956,120.303
PH,IGN,8.13049,124.215
PH,OMC,11.058,124.565
PH,TAC,11.228,125.028
PH,CBO,7.16524,124.21
PH,MLP,7.61722,124.059
PH,MRQ,13.361,121.826
PH,MBT,12.3697,123.63
PH,LBX,13.8554,120.105
PH,MBO,13.2081,120.605
PH,SJI,12.3615,121.047
PH,CGY,8.6122,124.456
PH,OZC,8.17851,123.842
PH,MNL,14.5086,121.02
PH,AAV,6.36682,124.751
PH,BCD,10.7764,123.015
PH,DGT,9.33371,123.3
PH,CRM,12.5024,124.636
PH,CUJ,11.8553,119.938
PH,CYU,10.8581,121.069
PH,ENI,11.2024,119.416
PH,PPS,9.74212,118.759
PH,RZP,10.8187,119.508
PH,SWL,10.525,119.274
PH,USU,12.1215,120.1
PH,XCN,12.1211,120.099
PH,CRK,15.186,120.56
PH,BSI,14.4194,122.039
PH,TBH,12.311,122.085
PH,CYP,12.0727,124.545
PH,TGB,12.0721,124.546
PH,GES,6.058,125.096
PH,LWA,6.6739,124.058
PH,JOL,6.05367,121.011
PH,SSV,5.558,120.833
PH,IAO,9.8591,126.014
PH,SUG,9.75584,125.481
PH,BNQ,7.61194,126.569
PH,BPH,8.19595,126.322
PH,TDG,9.07211,126.171
PH,CDY,7.014,118.496
PH,TWT,5.04699,119.743
PH,IPE,7.78556,122.602
PH,DPL,8.60198,123.342
PH,XSO,7.71048,122.161
PH,PAG,7.83073,123.461
PH,ZAM,6.92242,122.06
PK,MFG,34.339,73.5086
PK,RAZ,33.8497,73.7981
PK,XJM,33.0501,73.6384
PK,DBA,28.8783,64.3998
PK,GWD,25.2333,62.3295
PK,JIW,25.0678,61.8054
PK,KDD,27.7906,66.6473
PK,LRG,30.3555,68.6135
PK,NHS,29.539,66.0233
PK,ORW,25.2747,64.586
PK,PJG,26.9545,64.1325
PK,PSI,25.2905,63.3451
PK,PZH,31.3584,69.4636
PK,REQ,29.0469,62.1968
PK,SBQ,29.5712,67.8479
PK,SUL,28.6451,69.1769
PK,TFT,28.9642,61.5954
PK,TUK,25.9864,63.0302
PK,UET,30.2514,66.9378
PK,CHB,35.4267,74.0817
PK,GIL,35.9188,74.3336
PK,KDU,35.3355,75.536
PK,ISB,33.5607,72.8516
PK,BNP,32.9729,70.5279
PK,CJL,35.8866,71.8006
PK,DSK,31.9094,70.8966
PK,OHT,33.57,71.44
PK,PAJ,33.9021,70.0716
PK,PEW,33.9939,71.5146
PK,SDT,34.8136,72.3528
PK,TLB,33.9861,72.6114
PK,WAF,32.3047,69.5704
PK,ATG,33.8691,72.4009
PK,BHV,29.3481,71.718
PK,BHW,32.0561,72.9484
PK,DEA,29.961,70.4859
PK,GRT,32.6031,74.0771
PK,LHE,31.5216,74.4036
PK,LYP,31.365,72.9948
PK,MUX,30.2032,71.4191
PK,MWD,32.5631,71.5707
PK,RYK,28.3839,70.2796
PK,SGI,32.0486,72.665
PK,SKT,32.5356,74.3639
PK,BDN,24.8415,68.8384
PK,DDU,26.7408,67.6666
PK,HDD,25.3181,68.3661
PK,JAG,28.2842,68.4497
PK,KCF,27.1667,69.3167
PK,KHI,24.9065,67.1608
PK,MJD,27.3352,68.1431
PK,MPD,25.6828,69.0728
PK,RZS,26.9662,68.8781
PK,SKZ,27.722,68.7917
PK,SYW,26.4731,67.7172
PK,WNS,26.2194,68.3901
PK,ZIZ,26.7109,67.6673
PL,WRO,51.1027,16.8858
PL,BZG,53.0968,17.9777
PL,LCJ,51.7219,19.3981
PL,BXP,52.0008,23.1325
PL,LUZ,51.2403,22.7136
PL,IEG,52.1385,15.7986
PL,KRK,50.0777,19.7848
PL,RDO,51.3892,21.2133
PL,WAW,52.1657,20.9671
PL,WMI,52.4511,20.6518
PL,RZE,50.11,22.019
PL,GDN,54.3776,18.4662
PL,CZW,50.885,19.2047
PL,KTW,50.4743,19.08
PL,SZY,53.4819,20.9377
PL,POZ,52.421,16.8263
PL,OSZ,54.0425,16.2656
PL,SZZ,53.5847,14.9022
PM,FSP,46.7629,-56.1731
PM,MQC,47.0955,-56.3803
PR,SJU,18.4394,-66.0018
PR,PSE,18.0083,-66.563
PR,SIG,18.4568,-66.0981
PR,ARE,18.45,-66.6753
PR,BQN,18.4949,-67.1294
PR,CPX,18.3133,-65.3043
PR,FAJ,18.3089,-65.6619
PR,HUC,18.1381,-65.8013
PR,MAZ,18.2557,-67.1485
PR,VQS,18.1348,-65.4936
PR,NRR,18.2453,-65.6434
PS,GZA,31.2464,34.2761
PT,BYJ,38.0789,-7.9324
PT,BGZ,41.5871,-8.44514
PT,BGC,41.8578,-6.70713
PT,CBP,40.1576,-8.46984
PT,FAO,37.0144,-7.96591
PT,PRM,37.1493,-8.58396
PT,CAT,38.725,-9.35523
PT,LIS,38.7813,-9.13592
PT,SIE,37.9417,-8.8173
PT,OPO,41.2356,-8.67806
PT,FNC,32.6979,-16.7745
PT,PXO,33.0734,-16.35
PT,CVU,39.6715,-31.1136
PT,FLW,39.4553,-31.1314
PT,GRW,39.0922,-28.0298
PT,HOR,38.5199,-28.7159
PT,PDL,37.7412,-25.6979
PT,PIX,38.5543,-28.4413
PT,SJZ,38.6655,-28.1758
PT,SMA,36.9714,-25.1706
PT,TER,38.7618,-27.0908
PT,CHV,41.7224,-7.46306
PT,VRL,41.2743,-7.72047
PT,VSE,40.7255,-7.88899
PW,ROR,7.36731,134.544
PY,OLK,-21.0452,-57.8825
PY,PCJ,-22.295,-57.8663
PY,AGT,-25.4545,-54.8427
PY,PJC,-22.64,-55.83
PY,ESG,-22.05,-60.62
PY,FLM,-22.3605,-60.0536
PY,ASU,-25.24,-57.52
PY,BFA,-20.2246,-58.1792
PY,CIO,-23.4424,-57.4273
PY,PBT,-20.9046,-57.9271
PY,VMI,-22.1591,-57.9426
PY,ENO,-27.2274,-55.8375
PY,AYO,-27.3706,-56.8541
PY,PIL,-26.8812,-58.318
QA,DIA,25.2611,51.5651
QA,DOH,25.2731,51.6081
QA,XJD,25.1173,51.315
